1,25,让子弹飞,姜文,姜文 / 葛优 / 周润发,剧情 / 喜剧 / 动作 / 西部,tt1533117,2021-01-02 00:00:00
18,21a11752558fa7b126e58a2780c08e65,Holmes & Watson,Etan Cohen,"Will Ferrell, John C. Reilly, Rebecca Hall, Rob Brydon, Kelly Macdonald","Mystery , Adventure , Comedy , Crime",tt1255919,2021-03-15 20:00:00
19,21a11752558fa7b126e58a2780c08e65,The Happytime Murders,Brian Henson,"Melissa McCarthy, Bill Barretta, Elizabeth Banks, Joel McHale, Maya Rudolph","Action , Comedy , Crime",tt1308728,2021-07-22 00:32:00
20,21a11752558fa7b126e58a2780c08e65,Hubie Halloween,Steven Brill,"Adam Sandler, Kevin James, Julie Bowen, Ray Liotta, Rob Schneider ","Comedy , Mystery , Horror",tt10682266,2021-01-09 10:43:00
21,21a11752558fa7b126e58a2780c08e65,Jay and Silent Bob Reboot,Kevin Smith,"Kevin Smith, Jason Mewes, Harley Quinn Smith, Brian O'Halloran, Jason Lee",Comedy,tt6521876,2021-07-21 20:43:00
22,21a11752558fa7b126e58a2780c08e65,Bright,David Ayer,"Will Smith, Joel Edgerton, Lucy Fry, Noomi Rapace, Edgar Ramírez ","Fantasy , Action , Thriller",tt5519340,2021-07-22 03:43:00
23,21a11752558fa7b126e58a2780c08e65,Project Power,"Henry Joost, Ariel Schulman","Jamie Foxx, Joseph Gordon-Levitt, Dominique Fishback, Rodrigo Santoro, Courtney B. Vance","Action , Crime , Science Fiction",tt7550000,2021-03-19 02:35:10
24,21a11752558fa7b126e58a2780c08e65,Bumblebee,Travis Knight,"Hailee Steinfeld, John Cena, Jorge Lendeborg Jr., Jason Ian Drucker, Pamela Adlon","Action , Adventure , Science Fiction",tt4701182,2021-10-29 00:43:00
25,21a11752558fa7b126e58a2780c08e65,Ralph Breaks the Internet,"Rich Moore, Phil Johnston","John C. Reilly, Sarah Silverman, Gal Gadot, Taraji P. Henson, Jack McBrayer ","Family , Animation , Comedy , Adventure",tt5848272,2021-01-29 00:43:03
26,21a11752558fa7b126e58a2780c08e65,How to Train Your Dragon: The Hidden World,Dean DeBlois,"Jay Baruchel, America Ferrera, F. Murray Abraham, Cate Blanchett, Gerard Butler","Animation , Family , Adventure",tt2386490,2021-04-04 00:44:00
28,21a11752558fa7b126e58a2780c08e65,Incredibles 2,Brad Bird,"Craig T. Nelson, Holly Hunter, Sarah Vowell, Huck Milner, Samuel L. Jackson ","Action , Adventure , Animation , Family",tt3606756,2021-07-22 00:43:00
32,,Solo,Norberto Barba,"Mario Van Peebles, Barry Corbin, William Sadler, Jaime Osorio Gómez, Demián Bichir ","Action , Adventure , Science Fiction , Thriller",tt0117688,2022-05-06 22:04:06
33,21a11752558fa7b126e58a2780c08e65,Solo,Norberto Barba,"Mario Van Peebles, Barry Corbin, William Sadler, Jaime Osorio Gómez, Demián Bichir ","Action , Adventure , Science Fiction , Thriller",tt0117688,2022-05-06 22:04:34
37,84dfd3f91dd85ea105bc74a4f0d7a067,Hubie Halloween,Steven Brill,"Adam Sandler, Kevin James, Julie Bowen, Ray Liotta, Rob Schneider ","Comedy , Mystery , Horror",tt10682266,2022-05-09 22:00:40
38,84dfd3f91dd85ea105bc74a4f0d7a067,Jay and Silent Bob Reboot,Kevin Smith,"Kevin Smith, Jason Mewes, Harley Quinn Smith, Brian O'Halloran, Jason Lee",Comedy,tt6521876,2022-05-09 22:00:41
39,84dfd3f91dd85ea105bc74a4f0d7a067,Bright,David Ayer,"Will Smith, Joel Edgerton, Lucy Fry, Noomi Rapace, Edgar Ramírez ","Fantasy , Action , Thriller",tt5519340,2022-05-09 22:00:41
40,84dfd3f91dd85ea105bc74a4f0d7a067,Star Trek Beyond,Justin Lin,"Chris Pine, Zachary Quinto, Karl Urban, Zoe Saldana, Simon Pegg","Action , Adventure , Science Fiction",tt2660888,2022-05-09 22:00:43
41,84dfd3f91dd85ea105bc74a4f0d7a067,Source Code,Duncan Jones,"Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright, Michael Arden","Thriller , Science Fiction , Mystery",tt0945513,2022-05-09 22:00:44
42,84dfd3f91dd85ea105bc74a4f0d7a067,Inception,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ken Watanabe, Tom Hardy, Elliot Page","Action , Science Fiction , Adventure",tt1375666,2022-05-09 22:00:44
43,84dfd3f91dd85ea105bc74a4f0d7a067,Aliens,James Cameron,"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser, Lance Henriksen ","Action , Thriller , Science Fiction",tt0090605,2022-05-09 22:00:44
44,84dfd3f91dd85ea105bc74a4f0d7a067,Terminator 2: Judgment Day,James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick, Earl Boen","Action , Thriller , Science Fiction",tt0103064,2022-05-09 22:00:45
45,84dfd3f91dd85ea105bc74a4f0d7a067,The Terminator,James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Michael Biehn, Paul Winfield, Lance Henriksen","Action , Thriller , Science Fiction",tt0088247,2022-05-09 22:00:46
46,84dfd3f91dd85ea105bc74a4f0d7a067,The Island,Michael Bay,"Ewan McGregor, Scarlett Johansson, Djimon Hounsou, Sean Bean, Steve Buscemi","Action , Thriller , Science Fiction , Adventure",tt0399201,2022-05-09 22:00:47
47,84dfd3f91dd85ea105bc74a4f0d7a067,Passengers,Morten Tyldum,"Jennifer Lawrence, Chris Pratt, Michael Sheen, Laurence Fishburne, Andy García ","Drama , Romance , Science Fiction",tt1355644,2022-05-09 22:00:49
48,84dfd3f91dd85ea105bc74a4f0d7a067,Oblivion,Joseph Kosinski,"Tom Cruise, Morgan Freeman, Olga Kurylenko, Andrea Riseborough, Nikolaj Coster-Waldau","Action , Science Fiction , Adventure , Mystery",tt1483013,2022-05-09 22:00:49
49,84dfd3f91dd85ea105bc74a4f0d7a067,Prometheus,Ridley Scott,"Noomi Rapace, Michael Fassbender, Charlize Theron, Logan Marshall-Green, Guy Pearce","Science Fiction , Adventure , Mystery",tt1446714,2022-05-09 22:00:50
50,84dfd3f91dd85ea105bc74a4f0d7a067,Pandorum,Christian Alvart,"Ben Foster, Dennis Quaid, Cam Gigandet, Antje Traue, Cung Le","Action , Horror , Mystery , Science Fiction , Thriller",tt1188729,2022-05-09 22:00:51
51,84dfd3f91dd85ea105bc74a4f0d7a067,Cargo,"Ivan Engler, Ralph Etter","Martin Rapold, Anna-Katharina Schwabroh, Regula Grauwiller, Yangzom Brauen, Michael Finger","Thriller , Mystery , Science Fiction",tt0381940,2022-05-09 22:00:51
52,0ab7e3efacd56983f16503572d2b9915,The Happytime Murders,Brian Henson,"Melissa McCarthy, Bill Barretta, Elizabeth Banks, Joel McHale, Maya Rudolph","Action , Comedy , Crime",tt1308728,2022-05-09 22:19:53
53,0ab7e3efacd56983f16503572d2b9915,The Terminator,James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Michael Biehn, Paul Winfield, Lance Henriksen","Action , Thriller , Science Fiction",tt0088247,2022-05-09 22:19:55
54,0ab7e3efacd56983f16503572d2b9915,Joker,Todd Phillips,"Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen","Crime , Thriller , Drama",tt7286456,2022-05-09 22:19:56
55,0ab7e3efacd56983f16503572d2b9915,Arrival,Denis Villeneuve,"Amy Adams, Jeremy Renner, Forest Whitaker, Michael Stuhlbarg, Tzi Ma","Drama , Science Fiction , Mystery",tt2543164,2022-05-09 22:19:57
56,0ab7e3efacd56983f16503572d2b9915,Europa Report,Sebastián Cordero,"Anamaria Marinca, Michael Nyqvist, Sharlto Copley, Daniel Wu, Karolina Wydra","Science Fiction , Thriller",tt2051879,2022-05-09 22:20:00
57,0ab7e3efacd56983f16503572d2b9915,2012,Roland Emmerich,"John Cusack, Chiwetel Ejiofor, Amanda Peet, Oliver Platt, Thandiwe Newton","Action , Adventure , Science Fiction",tt1190080,2022-05-09 22:20:01
58,0ab7e3efacd56983f16503572d2b9915,Toy Story 3,John Lasseter,"Tom Hanks, Tim Allen, Joan Cusack, Kelsey Grammer, Don Rickles","Animation , Comedy , Family",tt0435761,2022-05-09 22:20:03
59,0ab7e3efacd56983f16503572d2b9915,Toy Story 2,John Lasseter,"Tom Hanks, Tim Allen, Joan Cusack, Kelsey Grammer, Don Rickles","Animation , Comedy , Family",tt0120363,2022-05-09 22:20:03
60,0ab7e3efacd56983f16503572d2b9915,Toy Story 4,Josh Cooley,"Tom Hanks, Tim Allen, Annie Potts, Tony Hale, Keegan-Michael Key","Family , Adventure , Animation , Comedy , Fantasy , Drama",tt1979376,2022-05-09 22:20:04
61,0ab7e3efacd56983f16503572d2b9915,Spider-Man: Far From Home,Jon Watts,"Tom Holland, Samuel L. Jackson, Jake Gyllenhaal, Marisa Tomei, Jon Favreau","Action , Adventure , Science Fiction",tt6320628,2022-05-09 22:20:06
62,0ab7e3efacd56983f16503572d2b9915,Solo,Norberto Barba,"Mario Van Peebles, Barry Corbin, William Sadler, Jaime Osorio Gómez, Demián Bichir ","Action , Adventure , Science Fiction , Thriller",tt0117688,2022-05-09 22:20:18
63,0ab7e3efacd56983f16503572d2b9915,Replicas,Jeffrey Nachmanoff,"Keanu Reeves, Alice Eve, Thomas Middleditch, John Ortiz, Nyasha Hatendi ","Science Fiction , Thriller",tt4154916,2022-05-09 22:20:19
64,0ab7e3efacd56983f16503572d2b9915,Flatliners,Niels Arden Oplev,"Elliot Page, Diego Luna, Nina Dobrev, James Norton, Kiersey Clemons","Drama , Horror , Thriller",tt2039338,2022-05-09 22:20:19
65,0ab7e3efacd56983f16503572d2b9915,Terminal,Vaughn Stein,"Margot Robbie, Simon Pegg, Dexter Fletcher, Max Irons, Mike Myers","Crime , Drama , Thriller",tt4463816,2022-05-09 22:20:20
67,84dfd3f91dd85ea105bc74a4f0d7a067,Solo,Norberto Barba,"Mario Van Peebles, Barry Corbin, William Sadler, Jaime Osorio Gómez, Demián Bichir ","Action , Adventure , Science Fiction , Thriller",tt0117688,2022-05-09 22:33:24
68,84dfd3f91dd85ea105bc74a4f0d7a067,Solo,Norberto Barba,"Mario Van Peebles, Barry Corbin, William Sadler, Jaime Osorio Gómez, Demián Bichir ","Action , Adventure , Science Fiction , Thriller",tt0117688,2022-05-09 22:36:14
69,84dfd3f91dd85ea105bc74a4f0d7a067,Solo,Norberto Barba,"Mario Van Peebles, Barry Corbin, William Sadler, Jaime Osorio Gómez, Demián Bichir ","Action , Adventure , Science Fiction , Thriller",tt0117688,2022-05-09 22:46:29
70,c9a47fd59b55967ceac07cac6d5f270c,Solo,Norberto Barba,"Mario Van Peebles, Barry Corbin, William Sadler, Jaime Osorio Gómez, Demián Bichir ","Action , Adventure , Science Fiction , Thriller",tt0117688,2022-05-10 17:20:00
71,c9a47fd59b55967ceac07cac6d5f270c,Replicas,Jeffrey Nachmanoff,"Keanu Reeves, Alice Eve, Thomas Middleditch, John Ortiz, Nyasha Hatendi ","Science Fiction , Thriller",tt4154916,2022-05-10 17:20:01
72,c9a47fd59b55967ceac07cac6d5f270c,Star Trek Beyond,Justin Lin,"Chris Pine, Zachary Quinto, Karl Urban, Zoe Saldana, Simon Pegg","Action , Adventure , Science Fiction",tt2660888,2022-05-10 17:20:04
73,c9a47fd59b55967ceac07cac6d5f270c,Source Code,Duncan Jones,"Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright, Michael Arden","Thriller , Science Fiction , Mystery",tt0945513,2022-05-10 17:20:05
74,c9a47fd59b55967ceac07cac6d5f270c,Inception,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ken Watanabe, Tom Hardy, Elliot Page","Action , Science Fiction , Adventure",tt1375666,2022-05-10 17:20:06
75,c9a47fd59b55967ceac07cac6d5f270c,Aliens,James Cameron,"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser, Lance Henriksen ","Action , Thriller , Science Fiction",tt0090605,2022-05-10 17:20:06
76,c9a47fd59b55967ceac07cac6d5f270c,The 6th Day,Roger Spottiswoode,"Arnold Schwarzenegger, Michael Rapaport, Tony Goldwyn, Michael Rooker, Sarah Wynter","Science Fiction , Mystery , Action",tt0216216,2022-05-10 17:20:07
